j,t,l, Inv, Inv_LB, shortage
G950, 26, Phase_II_Farp_2A, 3.33333, 2, 0
G950, 26, Phase_I_313_Staging_Location, 1, 0, 0
G950, 26, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
G950, 26, Phase_II_D2_PAA4, 2.33333, 1, 0
G950, 26, Phase_II_PAA2, 1.66667, 1, 0
G950, 26, Sultan_Iskandar_Muda_Airport, 9.33333, 2, 0
G950, 26, Medan_Air_Base, 0, 0, 0
G950, 26, Phase_I_328_Staging_Location, 2, 0, 0
G950, 26, Phase_II_D3_PAA5, 0, 0, 0
G950, 26, Phase_II_D1_PAA_3, 0, 0, 0
G950, 26, Phase_I_128_Staging_Location, 0, 0, 0
G950, 26, Phase_II_D-Day_128_Support_Area, 2, 2, 0
G950, 26, Port_of_Belawan, 0, 0, 0
G950, 26, Banda_Aceh_Port, 42.3333, 0, 0
G950, 27, Phase_I__II_Recon_Deep_Staging_Location, 1, 0, 0
G950, 27, Phase_II_Farp_2A, 2.66667, 2, 0
G950, 27, Phase_I_313_Staging_Location, 0, 0, 0
G950, 27, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
G950, 27, Phase_II_D2_PAA4, 2, 1, 0
G950, 27, Phase_II_PAA2, 1.33333, 1, 0
G950, 27, Sultan_Iskandar_Muda_Airport, 8.66667, 2, 0
G950, 27, Medan_Air_Base, 0, 0, 0
G950, 27, Phase_I_328_Staging_Location, 2, 0, 0
G950, 27, Phase_II_D3_PAA5, 0, 0, 0
G950, 27, Phase_II_D1_PAA_3, 0, 0, 0
G950, 27, Phase_I_128_Staging_Location, 0, 0, 0
G950, 27, Phase_II_D-Day_128_Support_Area, 2.66667, 2, 0
G950, 27, Port_of_Belawan, 0, 0, 0
G950, 27, Banda_Aceh_Port, 42.3333, 0, 0
G950, 28, Phase_I__II_Recon_Deep_Staging_Location, 1, 0, 0
G950, 28, Phase_II_Farp_2A, 2, 2, 0
G950, 28, Phase_I_313_Staging_Location, 0, 0, 0
G950, 28, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
G950, 28, Phase_II_D2_PAA4, 1.66667, 1, 0
G950, 28, Phase_II_PAA2, 1, 1, 0
G950, 28, Sultan_Iskandar_Muda_Airport, 8, 2, 0
G950, 28, Medan_Air_Base, 0, 0, 0
G950, 28, Phase_I_328_Staging_Location, 0, 0, 0
G950, 28, Phase_II_D3_PAA5, 0, 0, 0
G950, 28, Phase_II_D1_PAA_3, 0, 0, 0
G950, 28, Phase_I_128_Staging_Location, 0, 0, 0
G950, 28, Phase_II_D-Day_128_Support_Area, 2, 2, 0
G950, 28, Port_of_Belawan, 0, 0, 0
G950, 28, Banda_Aceh_Port, 42.3333, 0, 0
G950, 29, Phase_I__II_Recon_Deep_Staging_Location, 1, 0, 0
G950, 29, Phase_II_Farp_2A, 0, 0, 0
G950, 29, Phase_I_313_Staging_Location, 0, 0, 0
G950, 29, Phase_II_D1_128__328_Supporting_Position, 2, 0, 0
G950, 29, Phase_II_D2_PAA4, 1.66667, 0, 0
G950, 29, Phase_II_PAA2, 0, 0, 0
G950, 29, Sultan_Iskandar_Muda_Airport, 8, 0, 0
G950, 29, Medan_Air_Base, 0, 0, 0
G950, 29, Phase_I_328_Staging_Location, 0, 0, 0
G950, 29, Phase_II_D3_PAA5, 0, 0, 0
G950, 29, Phase_II_D1_PAA_3, 1, 0, 0
G950, 29, Phase_I_128_Staging_Location, 0, 0, 0
G950, 29, Phase_II_D-Day_128_Support_Area, 2, 0, 0
G950, 29, Port_of_Belawan, 0, 0, 0
G950, 29, Banda_Aceh_Port, 42.3333, 0, 0
G950, 30, Phase_I__II_Recon_Deep_Staging_Location, 1, 0, 0
G950, 30, Phase_II_Farp_2A, 0, 0, 0
G950, 30, Phase_I_313_Staging_Location, 0, 0, 0
G950, 30, Phase_II_D1_128__328_Supporting_Position, 3.33333, 2, 0
G950, 30, Phase_II_D2_PAA4, 1.33333, 1, 0
G950, 30, Phase_II_PAA2, 0, 0, 0
G950, 30, Sultan_Iskandar_Muda_Airport, 7.33333, 2, 0
G950, 30, Medan_Air_Base, 0, 0, 0
G950, 30, Phase_I_328_Staging_Location, 0, 0, 0
G950, 30, Phase_II_D3_PAA5, 0, 0, 0
G950, 30, Phase_II_D1_PAA_3, 1.66667, 1, 0
G950, 30, Phase_I_128_Staging_Location, 0, 0, 0
G950, 30, Phase_II_D-Day_128_Support_Area, 2, 0, 0
G950, 30, Port_of_Belawan, 0, 0, 0
G950, 30, Banda_Aceh_Port, 42.3333, 0, 0
G950, 31, Phase_I__II_Recon_Deep_Staging_Location, 1, 0, 0
G950, 31, Phase_II_Farp_2A, 0, 0, 0
G950, 31, Phase_I_313_Staging_Location, 0, 0, 0
G950, 31, Phase_II_D1_128__328_Supporting_Position, 2.66667, 2, 0
G950, 31, Phase_II_D2_PAA4, 1, 1, 0
G950, 31, Phase_II_PAA2, 0, 0, 0
G950, 31, Sultan_Iskandar_Muda_Airport, 6.66667, 2, 0
G950, 31, Medan_Air_Base, 0, 0, 0
G950, 31, Phase_I_328_Staging_Location, 0, 0, 0
G950, 31, Phase_II_D3_PAA5, 0, 0, 0
G950, 31, Phase_II_D1_PAA_3, 1.33333, 1, 0
G950, 31, Phase_I_128_Staging_Location, 0, 0, 0
G950, 31, Phase_II_D-Day_128_Support_Area, 1.66667, 0, 0
G950, 31, Port_of_Belawan, 0, 0, 0
G950, 31, Banda_Aceh_Port, 42.3333, 0, 0
G950, 32, Phase_I__II_Recon_Deep_Staging_Location, 1, 0, 0
G950, 32, Phase_II_Farp_2A, 0, 0, 0
G950, 32, Phase_I_313_Staging_Location, 0, 0, 0
G950, 32, Phase_II_D1_128__328_Supporting_Position, 2, 2, 0
G950, 32, Phase_II_D2_PAA4, 1, 1, 0
G950, 32, Phase_II_PAA2, 0, 0, 0
G950, 32, Sultan_Iskandar_Muda_Airport, 6, 2, 0
G950, 32, Medan_Air_Base, 0, 0, 0
G950, 32, Phase_I_328_Staging_Location, 0, 0, 0
G950, 32, Phase_II_D3_PAA5, 0, 0, 0
G950, 32, Phase_II_D1_PAA_3, 1, 1, 0
G950, 32, Phase_I_128_Staging_Location, 0, 0, 0
G950, 32, Phase_II_D-Day_128_Support_Area, 0, 0, 0
G950, 32, Port_of_Belawan, 0, 0, 0
G950, 32, Banda_Aceh_Port, 40.6667, 0, 0
G950, 33, Phase_I__II_Recon_Deep_Staging_Location, 1, 0, 0
G950, 33, Phase_II_Farp_2A, 0, 0, 0
G950, 33, Phase_I_313_Staging_Location, 0, 0, 0
G950, 33, Phase_II_D1_128__328_Supporting_Position, 2, 0, 0
G950, 33, Phase_II_D2_PAA4, 1, 0, 0
G950, 33, Phase_II_PAA2, 0, 0, 0
G950, 33, Sultan_Iskandar_Muda_Airport, 6, 0, 0
G950, 33, Medan_Air_Base, 0, 0, 0
G950, 33, Phase_I_328_Staging_Location, 0, 0, 0
G950, 33, Phase_II_D3_PAA5, 0, 0, 0
G950, 33, Phase_II_D1_PAA_3, 0, 0, 0
G950, 33, Phase_I_128_Staging_Location, 0, 0, 0
G950, 33, Phase_II_D-Day_128_Support_Area, 0, 0, 0
G950, 33, Port_of_Belawan, 3.33333, 0, 0
G950, 33, Banda_Aceh_Port, 40.6667, 0, 0
G950, 34, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
G950, 34, Phase_II_Farp_2A, 0, 0, 0
G950, 34, Phase_I_313_Staging_Location, 0, 0, 0
G950, 34, Phase_II_D1_128__328_Supporting_Position, 2, 0, 0
G950, 34, Phase_II_D2_PAA4, 1.33333, 1, 0
G950, 34, Phase_II_PAA2, 0, 0, 0
G950, 34, Sultan_Iskandar_Muda_Airport, 5.33333, 2, 0
G950, 34, Medan_Air_Base, 0, 0, 0
G950, 34, Phase_I_328_Staging_Location, 0, 0, 0
G950, 34, Phase_II_D3_PAA5, 0, 0, 0
G950, 34, Phase_II_D1_PAA_3, 0, 0, 0
G950, 34, Phase_I_128_Staging_Location, 0, 0, 0
G950, 34, Phase_II_D-Day_128_Support_Area, 0, 0, 0
G950, 34, Port_of_Belawan, 2.66667, 2, 0
G950, 34, Banda_Aceh_Port, 40.6667, 0, 0
G950, 35, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
G950, 35, Phase_II_Farp_2A, 0, 0, 0
G950, 35, Phase_I_313_Staging_Location, 0, 0, 0
G950, 35, Phase_II_D1_128__328_Supporting_Position, 1, 0, 0
G950, 35, Phase_II_D2_PAA4, 1, 1, 0
G950, 35, Phase_II_PAA2, 0, 0, 0
G950, 35, Sultan_Iskandar_Muda_Airport, 4.66667, 2, 0
G950, 35, Medan_Air_Base, 0, 0, 0
G950, 35, Phase_I_328_Staging_Location, 0, 0, 0
G950, 35, Phase_II_D3_PAA5, 0, 0, 0
G950, 35, Phase_II_D1_PAA_3, 0, 0, 0
G950, 35, Phase_I_128_Staging_Location, 0, 0, 0
G950, 35, Phase_II_D-Day_128_Support_Area, 0, 0, 0
G950, 35, Port_of_Belawan, 2, 2, 0
G950, 35, Banda_Aceh_Port, 40.6667, 0, 0
G950, 36, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
G950, 36, Phase_II_Farp_2A, 0, 0, 0
G950, 36, Phase_I_313_Staging_Location, 0, 0, 0
G950, 36, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
G950, 36, Phase_II_D2_PAA4, 1, 1, 0
G950, 36, Phase_II_PAA2, 0, 0, 0
G950, 36, Sultan_Iskandar_Muda_Airport, 4, 2, 0
G950, 36, Medan_Air_Base, 0, 0, 0
G950, 36, Phase_I_328_Staging_Location, 0, 0, 0
G950, 36, Phase_II_D3_PAA5, 0, 0, 0
G950, 36, Phase_II_D1_PAA_3, 0, 0, 0
G950, 36, Phase_I_128_Staging_Location, 0, 0, 0
G950, 36, Phase_II_D-Day_128_Support_Area, 0, 0, 0
G950, 36, Port_of_Belawan, 2, 2, 0
G950, 36, Banda_Aceh_Port, 36.6667, 0, 0
G950, 37, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
G950, 37, Phase_II_Farp_2A, 0, 0, 0
G950, 37, Phase_I_313_Staging_Location, 0, 0, 0
G950, 37, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
G950, 37, Phase_II_D2_PAA4, 1, 0, 0
G950, 37, Phase_II_PAA2, 0, 0, 0
G950, 37, Sultan_Iskandar_Muda_Airport, 4, 0, 0
G950, 37, Medan_Air_Base, 3, 0, 0
G950, 37, Phase_I_328_Staging_Location, 0, 0, 0
G950, 37, Phase_II_D3_PAA5, 0, 0, 0
G950, 37, Phase_II_D1_PAA_3, 0, 0, 0
G950, 37, Phase_I_128_Staging_Location, 0, 0, 0
G950, 37, Phase_II_D-Day_128_Support_Area, 0, 0, 0
G950, 37, Port_of_Belawan, 1, 0, 0
G950, 37, Banda_Aceh_Port, 36.6667, 0, 0
G950, 38, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
G950, 38, Phase_II_Farp_2A, 0, 0, 0
G950, 38, Phase_I_313_Staging_Location, 0, 0, 0
G950, 38, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
G950, 38, Phase_II_D2_PAA4, 1.66667, 1, 0
G950, 38, Phase_II_PAA2, 0, 0, 0
G950, 38, Sultan_Iskandar_Muda_Airport, 3.33333, 2, 0
G950, 38, Medan_Air_Base, 2.33333, 2, 0
G950, 38, Phase_I_328_Staging_Location, 0, 0, 0
G950, 38, Phase_II_D3_PAA5, 1.66667, 1, 0
G950, 38, Phase_II_D1_PAA_3, 0, 0, 0
G950, 38, Phase_I_128_Staging_Location, 0, 0, 0
G950, 38, Phase_II_D-Day_128_Support_Area, 0, 0, 0
G950, 38, Port_of_Belawan, 0, 0, 0
G950, 38, Banda_Aceh_Port, 36.6667, 0, 0
G950, 39, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
G950, 39, Phase_II_Farp_2A, 0, 0, 0
G950, 39, Phase_I_313_Staging_Location, 0, 0, 0
G950, 39, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
G950, 39, Phase_II_D2_PAA4, 1.33333, 1, 0
G950, 39, Phase_II_PAA2, 0, 0, 0
G950, 39, Sultan_Iskandar_Muda_Airport, 2.66667, 2, 0
G950, 39, Medan_Air_Base, 2.66667, 2, 0
G950, 39, Phase_I_328_Staging_Location, 0, 0, 0
G950, 39, Phase_II_D3_PAA5, 1.33333, 1, 0
G950, 39, Phase_II_D1_PAA_3, 0, 0, 0
G950, 39, Phase_I_128_Staging_Location, 0, 0, 0
G950, 39, Phase_II_D-Day_128_Support_Area, 0, 0, 0
G950, 39, Port_of_Belawan, 0, 0, 0
G950, 39, Banda_Aceh_Port, 36.6667, 0, 0
G950, 40, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
G950, 40, Phase_II_Farp_2A, 0, 0, 0
G950, 40, Phase_I_313_Staging_Location, 0, 0, 0
G950, 40, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
G950, 40, Phase_II_D2_PAA4, 1, 1, 0
G950, 40, Phase_II_PAA2, 0, 0, 0
G950, 40, Sultan_Iskandar_Muda_Airport, 2, 2, 0
G950, 40, Medan_Air_Base, 2, 2, 0
G950, 40, Phase_I_328_Staging_Location, 0, 0, 0
G950, 40, Phase_II_D3_PAA5, 1, 1, 0
G950, 40, Phase_II_D1_PAA_3, 0, 0, 0
G950, 40, Phase_I_128_Staging_Location, 0, 0, 0
G950, 40, Phase_II_D-Day_128_Support_Area, 0, 0, 0
G950, 40, Port_of_Belawan, 0, 0, 0
G950, 40, Banda_Aceh_Port, 36.6667, 0, 0
G950, 41, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
G950, 41, Phase_II_Farp_2A, 0, 0, 0
G950, 41, Phase_I_313_Staging_Location, 0, 0, 0
G950, 41, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
G950, 41, Phase_II_D2_PAA4, 1, 0, 0
G950, 41, Phase_II_PAA2, 0, 0, 0
G950, 41, Sultan_Iskandar_Muda_Airport, 0, 0, 0
G950, 41, Medan_Air_Base, 0, 0, 0
G950, 41, Phase_I_328_Staging_Location, 0, 0, 0
G950, 41, Phase_II_D3_PAA5, 0, 0, 0
G950, 41, Phase_II_D1_PAA_3, 0, 0, 0
G950, 41, Phase_I_128_Staging_Location, 0, 0, 0
G950, 41, Phase_II_D-Day_128_Support_Area, 0, 0, 0
G950, 41, Port_of_Belawan, 0, 0, 0
G950, 41, Banda_Aceh_Port, 36.6667, 0, 0
G950, 42, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
G950, 42, Phase_II_Farp_2A, 0, 0, 0
G950, 42, Phase_I_313_Staging_Location, 0, 0, 0
G950, 42, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
G950, 42, Phase_II_D2_PAA4, 1, 0, 0
G950, 42, Phase_II_PAA2, 0, 0, 0
G950, 42, Sultan_Iskandar_Muda_Airport, 0, 0, 0
G950, 42, Medan_Air_Base, 0, 0, 0
G950, 42, Phase_I_328_Staging_Location, 0, 0, 0
G950, 42, Phase_II_D3_PAA5, 0, 0, 0
G950, 42, Phase_II_D1_PAA_3, 0, 0, 0
G950, 42, Phase_I_128_Staging_Location, 0, 0, 0
G950, 42, Phase_II_D-Day_128_Support_Area, 0, 0, 0
G950, 42, Port_of_Belawan, 0, 0, 0
G950, 42, Banda_Aceh_Port, 36.6667, 0, 0
G950, 43, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
G950, 43, Phase_II_Farp_2A, 0, 0, 0
G950, 43, Phase_I_313_Staging_Location, 0, 0, 0
G950, 43, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
G950, 43, Phase_II_D2_PAA4, 0, 0, 0
G950, 43, Phase_II_PAA2, 0, 0, 0
G950, 43, Sultan_Iskandar_Muda_Airport, 0, 0, 0
G950, 43, Medan_Air_Base, 0, 0, 0
G950, 43, Phase_I_328_Staging_Location, 0, 0, 0
G950, 43, Phase_II_D3_PAA5, 0, 0, 0
G950, 43, Phase_II_D1_PAA_3, 0, 0, 0
G950, 43, Phase_I_128_Staging_Location, 0, 0, 0
G950, 43, Phase_II_D-Day_128_Support_Area, 0, 0, 0
G950, 43, Port_of_Belawan, 0, 0, 0
G950, 43, Banda_Aceh_Port, 36.6667, 0, 0
G950, 44, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
G950, 44, Phase_II_Farp_2A, 0, 0, 0
G950, 44, Phase_I_313_Staging_Location, 0, 0, 0
G950, 44, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
G950, 44, Phase_II_D2_PAA4, 0, 0, 0
G950, 44, Phase_II_PAA2, 0, 0, 0
G950, 44, Sultan_Iskandar_Muda_Airport, 0, 0, 0
G950, 44, Medan_Air_Base, 0, 0, 0
G950, 44, Phase_I_328_Staging_Location, 0, 0, 0
G950, 44, Phase_II_D3_PAA5, 0, 0, 0
G950, 44, Phase_II_D1_PAA_3, 0, 0, 0
G950, 44, Phase_I_128_Staging_Location, 0, 0, 0
G950, 44, Phase_II_D-Day_128_Support_Area, 0, 0, 0
G950, 44, Port_of_Belawan, 0, 0, 0
G950, 44, Banda_Aceh_Port, 36.6667, 0, 0
ALPHA_BTRY_313, 1, Pekanbaru_Air_Base, 0, 0, 0
ALPHA_BTRY_313, 1, Phase_II_Farp_2A, 0, 0, 0
ALPHA_BTRY_313, 1, Phase_I_313_Staging_Location, 0, 0, 0
ALPHA_BTRY_313, 1, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
ALPHA_BTRY_313, 1, Phase_II_D2_PAA4, 0, 0, 0
ALPHA_BTRY_313, 1, Phase_II_PAA2, 0, 0, 0
ALPHA_BTRY_313, 1, Sultan_Iskandar_Muda_Airport, 138, 0, 0
ALPHA_BTRY_313, 1, Medan_Air_Base, 0, 0, 0
ALPHA_BTRY_313, 1, Phase_I_328_Staging_Location, 0, 0, 0
ALPHA_BTRY_313, 1, Phase_II_D3_PAA5, 0, 0, 0
ALPHA_BTRY_313, 1, Phase_II_D1_PAA_3, 0, 0, 0
ALPHA_BTRY_313, 1, Phase_I_128_Staging_Location, 0, 0, 0
ALPHA_BTRY_313, 1, Phase_II_D-Day_128_Support_Area, 0, 0, 0
ALPHA_BTRY_313, 1, Port_of_Belawan, 0, 0, 0
ALPHA_BTRY_313, 1, Banda_Aceh_Port, 0, 0, 0
ALPHA_BTRY_313, 2, Pekanbaru_Air_Base, 0, 0, 0
ALPHA_BTRY_313, 2, Phase_II_Farp_2A, 0, 0, 0
ALPHA_BTRY_313, 2, Phase_I_313_Staging_Location, 0, 0, 0
ALPHA_BTRY_313, 2, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
ALPHA_BTRY_313, 2, Phase_II_D2_PAA4, 0, 0, 0
ALPHA_BTRY_313, 2, Phase_II_PAA2, 0, 0, 0
ALPHA_BTRY_313, 2, Sultan_Iskandar_Muda_Airport, 138, 0, 0
ALPHA_BTRY_313, 2, Medan_Air_Base, 0, 0, 0
ALPHA_BTRY_313, 2, Phase_I_328_Staging_Location, 0, 0, 0
ALPHA_BTRY_313, 2, Phase_II_D3_PAA5, 0, 0, 0
ALPHA_BTRY_313, 2, Phase_II_D1_PAA_3, 0, 0, 0
ALPHA_BTRY_313, 2, Phase_I_128_Staging_Location, 0, 0, 0
ALPHA_BTRY_313, 2, Phase_II_D-Day_128_Support_Area, 0, 0, 0
ALPHA_BTRY_313, 2, Port_of_Belawan, 0, 0, 0
ALPHA_BTRY_313, 2, Banda_Aceh_Port, 0, 0, 0
ALPHA_BTRY_313, 3, Pekanbaru_Air_Base, 0, 0, 0
ALPHA_BTRY_313, 3, Phase_II_Farp_2A, 0, 0, 0
ALPHA_BTRY_313, 3, Phase_I_313_Staging_Location, 0, 0, 0
ALPHA_BTRY_313, 3, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
ALPHA_BTRY_313, 3, Phase_II_D2_PAA4, 0, 0, 0
ALPHA_BTRY_313, 3, Phase_II_PAA2, 0, 0, 0
ALPHA_BTRY_313, 3, Sultan_Iskandar_Muda_Airport, 138, 0, 0
ALPHA_BTRY_313, 3, Medan_Air_Base, 0, 0, 0
ALPHA_BTRY_313, 3, Phase_I_328_Staging_Location, 0, 0, 0
ALPHA_BTRY_313, 3, Phase_II_D3_PAA5, 0, 0, 0
ALPHA_BTRY_313, 3, Phase_II_D1_PAA_3, 0, 0, 0
ALPHA_BTRY_313, 3, Phase_I_128_Staging_Location, 0, 0, 0
ALPHA_BTRY_313, 3, Phase_II_D-Day_128_Support_Area, 0, 0, 0
ALPHA_BTRY_313, 3, Port_of_Belawan, 0, 0, 0
ALPHA_BTRY_313, 3, Banda_Aceh_Port, 0, 0, 0
ALPHA_BTRY_313, 4, Pekanbaru_Air_Base, 0, 0, 0
ALPHA_BTRY_313, 4, Phase_II_Farp_2A, 0, 0, 0
ALPHA_BTRY_313, 4, Phase_I_313_Staging_Location, 0, 0, 0
ALPHA_BTRY_313, 4, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
ALPHA_BTRY_313, 4, Phase_II_D2_PAA4, 0, 0, 0
ALPHA_BTRY_313, 4, Phase_II_PAA2, 0, 0, 0
ALPHA_BTRY_313, 4, Sultan_Iskandar_Muda_Airport, 138, 0, 0
ALPHA_BTRY_313, 4, Medan_Air_Base, 0, 0, 0
ALPHA_BTRY_313, 4, Phase_I_328_Staging_Location, 0, 0, 0
ALPHA_BTRY_313, 4, Phase_II_D3_PAA5, 0, 0, 0
ALPHA_BTRY_313, 4, Phase_II_D1_PAA_3, 0, 0, 0
ALPHA_BTRY_313, 4, Phase_I_128_Staging_Location, 0, 0, 0
ALPHA_BTRY_313, 4, Phase_II_D-Day_128_Support_Area, 0, 0, 0
ALPHA_BTRY_313, 4, Port_of_Belawan, 0, 0, 0
ALPHA_BTRY_313, 4, Banda_Aceh_Port, 0, 0, 0
ALPHA_BTRY_313, 5, Pekanbaru_Air_Base, 0, 0, 0
ALPHA_BTRY_313, 5, Phase_II_Farp_2A, 0, 0, 0
ALPHA_BTRY_313, 5, Phase_I_313_Staging_Location, 0, 0, 0
ALPHA_BTRY_313, 5, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
ALPHA_BTRY_313, 5, Phase_II_D2_PAA4, 0, 0, 0
ALPHA_BTRY_313, 5, Phase_II_PAA2, 0, 0, 0
ALPHA_BTRY_313, 5, Sultan_Iskandar_Muda_Airport, 138, 0, 0
ALPHA_BTRY_313, 5, Medan_Air_Base, 0, 0, 0
ALPHA_BTRY_313, 5, Phase_I_328_Staging_Location, 0, 0, 0
ALPHA_BTRY_313, 5, Phase_II_D3_PAA5, 0, 0, 0
ALPHA_BTRY_313, 5, Phase_II_D1_PAA_3, 0, 0, 0
ALPHA_BTRY_313, 5, Phase_I_128_Staging_Location, 0, 0, 0
ALPHA_BTRY_313, 5, Phase_II_D-Day_128_Support_Area, 0, 0, 0
ALPHA_BTRY_313, 5, Port_of_Belawan, 0, 0, 0
ALPHA_BTRY_313, 5, Banda_Aceh_Port, 0, 0, 0
ALPHA_BTRY_313, 6, Pekanbaru_Air_Base, 0, 0, 0
ALPHA_BTRY_313, 6, Phase_II_Farp_2A, 0, 0, 0
ALPHA_BTRY_313, 6, Phase_I_313_Staging_Location, 0, 0, 0
ALPHA_BTRY_313, 6, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
ALPHA_BTRY_313, 6, Phase_II_D2_PAA4, 0, 0, 0
ALPHA_BTRY_313, 6, Phase_II_PAA2, 0, 0, 0
ALPHA_BTRY_313, 6, Sultan_Iskandar_Muda_Airport, 138, 0, 0
ALPHA_BTRY_313, 6, Medan_Air_Base, 0, 0, 0
ALPHA_BTRY_313, 6, Phase_I_328_Staging_Location, 0, 0, 0
ALPHA_BTRY_313, 6, Phase_II_D3_PAA5, 0, 0, 0
ALPHA_BTRY_313, 6, Phase_II_D1_PAA_3, 0, 0, 0
ALPHA_BTRY_313, 6, Phase_I_128_Staging_Location, 0, 0, 0
ALPHA_BTRY_313, 6, Phase_II_D-Day_128_Support_Area, 0, 0, 0
ALPHA_BTRY_313, 6, Port_of_Belawan, 0, 0, 0
ALPHA_BTRY_313, 6, Banda_Aceh_Port, 0, 0, 0
ALPHA_BTRY_313, 7, Pekanbaru_Air_Base, 0, 0, 0
ALPHA_BTRY_313, 7, Phase_II_Farp_2A, 0, 0, 0
ALPHA_BTRY_313, 7, Phase_I_313_Staging_Location, 0, 0, 0
ALPHA_BTRY_313, 7, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
ALPHA_BTRY_313, 7, Phase_II_D2_PAA4, 0, 0, 0
ALPHA_BTRY_313, 7, Phase_II_PAA2, 0, 0, 0
ALPHA_BTRY_313, 7, Sultan_Iskandar_Muda_Airport, 138, 0, 0
ALPHA_BTRY_313, 7, Medan_Air_Base, 0, 0, 0
ALPHA_BTRY_313, 7, Phase_I_328_Staging_Location, 0, 0, 0
ALPHA_BTRY_313, 7, Phase_II_D3_PAA5, 0, 0, 0
ALPHA_BTRY_313, 7, Phase_II_D1_PAA_3, 0, 0, 0
ALPHA_BTRY_313, 7, Phase_I_128_Staging_Location, 0, 0, 0
ALPHA_BTRY_313, 7, Phase_II_D-Day_128_Support_Area, 0, 0, 0
ALPHA_BTRY_313, 7, Port_of_Belawan, 0, 0, 0
ALPHA_BTRY_313, 7, Banda_Aceh_Port, 0, 0, 0
ALPHA_BTRY_313, 8, Pekanbaru_Air_Base, 0, 0, 0
ALPHA_BTRY_313, 8, Phase_II_Farp_2A, 0, 0, 0
ALPHA_BTRY_313, 8, Phase_I_313_Staging_Location, 0, 0, 0
ALPHA_BTRY_313, 8, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
ALPHA_BTRY_313, 8, Phase_II_D2_PAA4, 0, 0, 0
ALPHA_BTRY_313, 8, Phase_II_PAA2, 0, 0, 0
ALPHA_BTRY_313, 8, Sultan_Iskandar_Muda_Airport, 138, 0, 0
ALPHA_BTRY_313, 8, Medan_Air_Base, 0, 0, 0
ALPHA_BTRY_313, 8, Phase_I_328_Staging_Location, 0, 0, 0
ALPHA_BTRY_313, 8, Phase_II_D3_PAA5, 0, 0, 0
ALPHA_BTRY_313, 8, Phase_II_D1_PAA_3, 0, 0, 0
ALPHA_BTRY_313, 8, Phase_I_128_Staging_Location, 0, 0, 0
ALPHA_BTRY_313, 8, Phase_II_D-Day_128_Support_Area, 0, 0, 0
ALPHA_BTRY_313, 8, Port_of_Belawan, 0, 0, 0
ALPHA_BTRY_313, 8, Banda_Aceh_Port, 0, 0, 0
ALPHA_BTRY_313, 9, Pekanbaru_Air_Base, 0, 0, 0
ALPHA_BTRY_313, 9, Phase_II_Farp_2A, 0, 0, 0
ALPHA_BTRY_313, 9, Phase_I_313_Staging_Location, 0, 0, 0
ALPHA_BTRY_313, 9, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
ALPHA_BTRY_313, 9, Phase_II_D2_PAA4, 0, 0, 0
ALPHA_BTRY_313, 9, Phase_II_PAA2, 0, 0, 0
ALPHA_BTRY_313, 9, Sultan_Iskandar_Muda_Airport, 138, 0, 0
ALPHA_BTRY_313, 9, Medan_Air_Base, 0, 0, 0
ALPHA_BTRY_313, 9, Phase_I_328_Staging_Location, 0, 0, 0
ALPHA_BTRY_313, 9, Phase_II_D3_PAA5, 0, 0, 0
ALPHA_BTRY_313, 9, Phase_II_D1_PAA_3, 0, 0, 0
ALPHA_BTRY_313, 9, Phase_I_128_Staging_Location, 0, 0, 0
ALPHA_BTRY_313, 9, Phase_II_D-Day_128_Support_Area, 0, 0, 0
ALPHA_BTRY_313, 9, Port_of_Belawan, 0, 0, 0
